,Iteration,Time,Fitness,FEvals,Restarts,max_iters,current_restart
45587,898,0.115058518999831,37086.0,50743.0,50,1000,50
45588,899,0.11530417999983911,37086.0,50744.0,50,1000,50
45589,900,0.11552863099950628,37086.0,50745.0,50,1000,50
45590,901,0.11571583199929592,37086.0,50746.0,50,1000,50
45591,902,0.11591943399980664,37086.0,50747.0,50,1000,50
45592,903,0.11615034699934768,37086.0,50748.0,50,1000,50
45593,904,0.11638472699996782,37086.0,50749.0,50,1000,50
45594,905,0.11658542299937835,37086.0,50750.0,50,1000,50
45595,906,0.11678480699993088,37086.0,50751.0,50,1000,50
45596,907,0.11697612599982676,37086.0,50752.0,50,1000,50
45597,908,0.11717659199985064,37086.0,50753.0,50,1000,50
45598,909,0.11737293999976828,37086.0,50754.0,50,1000,50
45599,910,0.1176218369992057,37086.0,50755.0,50,1000,50
45600,911,0.11782584999946266,37086.0,50756.0,50,1000,50
45601,912,0.11803068399967742,37086.0,50757.0,50,1000,50
45602,913,0.11823572899993451,37086.0,50758.0,50,1000,50
45603,914,0.11843047399997886,37086.0,50759.0,50,1000,50
45604,915,0.11863155099945288,37086.0,50760.0,50,1000,50
45605,916,0.11887046899937559,37086.0,50761.0,50,1000,50
45606,917,0.11906520499996986,37086.0,50762.0,50,1000,50
45607,918,0.11926151299940102,37086.0,50763.0,50,1000,50
45608,919,0.11946181899929798,37086.0,50764.0,50,1000,50
45609,920,0.11966606199985108,37086.0,50765.0,50,1000,50
45610,921,0.11986071699993772,37086.0,50766.0,50,1000,50
45611,922,0.12011461299971415,37086.0,50767.0,50,1000,50
45612,923,0.12032240299959085,37086.0,50768.0,50,1000,50
45613,924,0.12052493299961498,37086.0,50769.0,50,1000,50
45614,925,0.12072770399936417,37086.0,50770.0,50,1000,50
45615,926,0.12095453899928543,37086.0,50771.0,50,1000,50
45616,927,0.12117773799946008,37086.0,50772.0,50,1000,50
45617,928,0.12141873999917152,37086.0,50773.0,50,1000,50
45618,929,0.12161455699970247,37086.0,50774.0,50,1000,50
45619,930,0.1218213049996848,37086.0,50775.0,50,1000,50
45620,931,0.12202667999918049,37086.0,50776.0,50,1000,50
45621,932,0.12223470999924757,37086.0,50777.0,50,1000,50
45622,933,0.1224376009995467,37086.0,50778.0,50,1000,50
45623,934,0.12266552799974306,37086.0,50779.0,50,1000,50
45624,935,0.12287046299934445,37086.0,50780.0,50,1000,50
45625,936,0.12307570799930545,37086.0,50781.0,50,1000,50
