,Iteration,Time,Fitness,FEvals,Population Size,Mutation Rate,max_iters
921,921,16.20341554299921,265.0,462042.0,500,0.2,1000
922,922,16.2263953089996,265.0,462543.0,500,0.2,1000
923,923,16.249073680000038,265.0,463044.0,500,0.2,1000
924,924,16.270375767999212,265.0,463545.0,500,0.2,1000
925,925,16.291833018000034,265.0,464046.0,500,0.2,1000
926,926,16.312813292999635,265.0,464547.0,500,0.2,1000
927,927,16.333473728999707,265.0,465048.0,500,0.2,1000
928,928,16.353411066999797,266.0,465550.0,500,0.2,1000
929,929,16.372961800999292,266.0,466051.0,500,0.2,1000
930,930,16.394806777999293,267.0,466553.0,500,0.2,1000
931,931,16.41866508199928,270.0,467055.0,500,0.2,1000
932,932,16.440580229999796,270.0,467556.0,500,0.2,1000
933,933,16.46195816099953,270.0,468057.0,500,0.2,1000
934,934,16.483686489999855,270.0,468558.0,500,0.2,1000
935,935,16.505625432999295,270.0,469059.0,500,0.2,1000
936,936,16.526361489999545,270.0,469560.0,500,0.2,1000
937,937,16.54823995999959,270.0,470061.0,500,0.2,1000
938,938,16.568708445000084,270.0,470562.0,500,0.2,1000
939,939,16.589373698999225,270.0,471063.0,500,0.2,1000
940,940,16.609964833999584,270.0,471564.0,500,0.2,1000
941,941,16.630159446000107,270.0,472065.0,500,0.2,1000
942,942,16.650930959000107,270.0,472566.0,500,0.2,1000
943,943,16.67288869799995,270.0,473067.0,500,0.2,1000
944,944,16.694346538999525,270.0,473568.0,500,0.2,1000
945,945,16.71616477599946,270.0,474069.0,500,0.2,1000
946,946,16.736491744999512,271.0,474571.0,500,0.2,1000
947,947,16.757703534999564,271.0,475072.0,500,0.2,1000
948,948,16.778735385999425,271.0,475573.0,500,0.2,1000
949,949,16.79992287099958,271.0,476074.0,500,0.2,1000
950,950,16.821598268999878,271.0,476575.0,500,0.2,1000
951,951,16.842419245999736,271.0,477076.0,500,0.2,1000
952,952,16.862471639999967,271.0,477577.0,500,0.2,1000
953,953,16.882608203000018,271.0,478078.0,500,0.2,1000
954,954,16.905038316999708,271.0,478579.0,500,0.2,1000
955,955,16.927027173999704,271.0,479080.0,500,0.2,1000
956,956,16.949046388999705,271.0,479581.0,500,0.2,1000
957,957,16.972186074000092,271.0,480082.0,500,0.2,1000
958,958,16.994773493999674,271.0,480583.0,500,0.2,1000
959,959,17.017263109999476,271.0,481084.0,500,0.2,1000
960,960,17.039157350000096,271.0,481585.0,500,0.2,1000
961,961,17.06046556000001,271.0,482086.0,500,0.2,1000
962,962,17.081929592999586,271.0,482587.0,500,0.2,1000
963,963,17.10340220099988,271.0,483088.0,500,0.2,1000
964,964,17.124089035999532,271.0,483589.0,500,0.2,1000
965,965,17.144171345999894,271.0,484090.0,500,0.2,1000
966,966,17.1658179319993,271.0,484591.0,500,0.2,1000
967,967,17.188144402000034,271.0,485092.0,500,0.2,1000
968,968,17.20919244400011,271.0,485593.0,500,0.2,1000
969,969,17.231144110999594,271.0,486094.0,500,0.2,1000
970,970,17.25381426599961,271.0,486595.0,500,0.2,1000
971,971,17.277522868999768,271.0,487096.0,500,0.2,1000
972,972,17.299452715999905,271.0,487597.0,500,0.2,1000
973,973,17.321065778000047,271.0,488098.0,500,0.2,1000
974,974,17.342070037999292,271.0,488599.0,500,0.2,1000
975,975,17.362778281999454,271.0,489100.0,500,0.2,1000
976,976,17.38354142999924,271.0,489601.0,500,0.2,1000
977,977,17.404552713999692,271.0,490102.0,500,0.2,1000
978,978,17.42603495000003,271.0,490603.0,500,0.2,1000
979,979,17.448325402999217,271.0,491104.0,500,0.2,1000
980,980,17.47583663899968,271.0,491605.0,500,0.2,1000
981,981,17.497088112999336,271.0,492106.0,500,0.2,1000
982,982,17.518121997999515,271.0,492607.0,500,0.2,1000
983,983,17.53880067799946,271.0,493108.0,500,0.2,1000
984,984,17.55958053699942,271.0,493609.0,500,0.2,1000
985,985,17.58099878399935,274.0,494111.0,500,0.2,1000
986,986,17.60116762599955,274.0,494612.0,500,0.2,1000
987,987,17.621580216999973,274.0,495113.0,500,0.2,1000
988,988,17.643474296000022,274.0,495614.0,500,0.2,1000
989,989,17.669079987999794,274.0,496115.0,500,0.2,1000
990,990,17.693009373999303,274.0,496616.0,500,0.2,1000
991,991,17.717104251999444,274.0,497117.0,500,0.2,1000
992,992,17.740103434000048,274.0,497618.0,500,0.2,1000
993,993,17.76314261099924,274.0,498119.0,500,0.2,1000
994,994,17.785988104999888,274.0,498620.0,500,0.2,1000
995,995,17.808219456999723,276.0,499122.0,500,0.2,1000
996,996,17.830143943999246,276.0,499623.0,500,0.2,1000
997,997,17.8515300199997,276.0,500124.0,500,0.2,1000
998,998,17.87272557899996,276.0,500625.0,500,0.2,1000
999,999,17.895251373000065,276.0,501126.0,500,0.2,1000
1000,1000,17.920718814999418,276.0,501627.0,500,0.2,1000
